Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
Kilfinichen & Kilvickeon & the Ross of Mull Church Of Scotland,SC013473,Argyll and Bute,PA67 6DH,56.33626086,-6.22119226,S02001370,S01007287
Kilfinichen & Kilvickeon Agricultural Society (K/A Bunessan Show),SC029922,Argyll and Bute,PA67 6DU,56.3150253,-6.26527214,S02001370,S01007287
Iona Housing Partnership,SC034851,Argyll and Bute,PA76 6SJ,56.33110128,-6.39286316,S02001370,S01007287
Ross of Mull and Iona Community Transport Scheme,SC043302,Argyll and Bute,PA67 6DH,56.33626086,-6.22119226,S02001370,S01007287
Iona Primary School Parent Council,SC044927,Argyll and Bute,PA76 6SP,56.3269165,-6.40481444,S02001370,S01007287
The Iona Village Hall Community Trust,SC047362,Argyll and Bute,PA76 6SJ,56.33110128,-6.39286316,S02001370,S01007287
Iona Renewables,SC047510,Argyll and Bute,PA76 6SP,56.3269165,-6.40481444,S02001370,S01007287
Bendoran Water Activities Club,SC050119,Argyll and Bute,PA66 6BL,56.32468277,-6.36329467,S02001370,S01007287
Ross Of Mull Historical Centre (SCIO),SC030873,Argyll and Bute,PA67 6DG,56.31829508,-6.23398195,S02001370,S01007287
Lorn Agricultural Society,SC012833,Argyll and Bute,PA34 4JP,56.40135754,-5.46349992,S02001371,S01007292
A.B.C.D. Trust,SC029937,Argyll and Bute,PA34 4NL,56.40368501,-5.45999849,S02001371,S01007292
Soroba Community Enterprise Limited,SC037361,Argyll and Bute,PA34 4JR,56.40114416,-5.46695013,S02001371,S01007292
Donald Thomson Memorial Educational Trust,SC013598,Argyll and Bute,PA34 4RN,56.39926228,-5.47603615,S02001371,S01007291
Rockfield Primary School Parent Teachers Association,SC033780,Argyll and Bute,PA34 4SB,56.3989416,-5.47047851,S02001371,S01007291
5th Oban Brownies,SC034346,Argyll and Bute,PA34 4JL,56.40322848,-5.46957195,S02001371,S01007291
Argyll & Bute Youth Forum,SC035676,Argyll and Bute,PA34 4SB,56.3989416,-5.47047851,S02001371,S01007291
Helensburgh United Reformed Church,SC014017,Argyll and Bute,G84 9DA,56.01204981,-4.7235271,S02001389,S01007392
Helensburgh Heritage Trust,SC024603,Argyll and Bute,G84 7SQ,56.00936036,-4.72117178,S02001389,S01007392
Helensburgh Seafront Development Project ,SC046191,Argyll and Bute,G84 9BU,56.01262844,-4.72459475,S02001389,S01007392
Baird TV Centenary,SC051167,Argyll and Bute,G84 7SQ,56.00936036,-4.72117178,S02001389,S01007392
Inveraray Nursing Fund,SC014341,Argyll and Bute,PA32 8UG,56.22954384,-5.07305173,S02001375,S01007311
"West Lochfyneside: Cumlodden, Inveraray & Lochgair, Church of Scotland",SC016665,Argyll and Bute,PA32 8UD,56.22979953,-5.07397595,S02001375,S01007311
Argyll & Bute Third Sector Interface,SC029947,Argyll and Bute,PA32 8UY,56.23134893,-5.07276062,S02001375,S01007311
Inveraray & District Pipe Band,SC040981,Argyll and Bute,PA32 8UG,56.22954384,-5.07305173,S02001375,S01007311
Springbank Evangelical Church,SC014646,Argyll and Bute,PA28 6DY,55.4289008,-5.60218612,S02001380,S01007334
West Coast Trust,SC017657,Argyll and Bute,PA28 6DN,55.4288041,-5.60668382,S02001380,S01007334
Lochgilphead Church Of Scotland,SC016311,Argyll and Bute,PA31 8TR,56.04322557,-5.43714014,S02001376,S01007315
Mid Argyll Community Enterprises Ltd,SC020084,Argyll and Bute,PA31 8NG,56.04437478,-5.44170787,S02001376,S01007315
Argyll And Bute Citizens Advice Bureau,SC030477,Argyll and Bute,PA31 8NE,56.03843547,-5.43255424,S02001376,S01007315
Ardrishaig Brownie Unit,SC031101,Argyll and Bute,PA31 8TG,56.04123518,-5.43436104,S02001376,S01007315
Mid Argyll Music Festival,SC032232,Argyll and Bute,PA31 8TR,56.04322557,-5.43714014,S02001376,S01007315
Colenso Group,SC032880,Argyll and Bute,PA31 8AB,56.04602302,-5.43967017,S02001376,S01007315
Mid Argyll Pipe Band,SC035627,Argyll and Bute,PA31 8TR,56.04322557,-5.43714014,S02001376,S01007315
Lochgilphead Rainbow Unit,SC036409,Argyll and Bute,PA31 8NN,56.04075454,-5.43934545,S02001376,S01007315
1st Lochgilphead Brownies,SC036911,Argyll and Bute,PA31 8NN,56.04075454,-5.43934545,S02001376,S01007315
Positive Action Argyll (SCIO),SC043378,Argyll and Bute,PA31 8NL,56.03914611,-5.43995706,S02001376,S01007315
Cathedral Church Of St John The Divine,SC016664,Argyll and Bute,PA34 4SE,56.36974707,-5.48432918,S02001373,S01007307
Kilmore & Kilbride Village Hall Committee,SC020196,Argyll and Bute,PA34 4XX,56.36577097,-5.41241947,S02001373,S01007307
Oban Associated Presbyterian Church,SC022827,Argyll and Bute,PA34 4QB,56.41356564,-5.43932589,S02001373,S01007307
New Start Oban,SC041339,Argyll and Bute,PA34 4QB,56.41356564,-5.43932589,S02001373,S01007307
Friends of Loch Etive,SC043986,Argyll and Bute,PA35 1HR,56.41650302,-5.19455856,S02001373,S01007307
Friends of Kilbride (SCIO),SC046175,Argyll and Bute,PA34 4SE,56.36974707,-5.48432918,S02001373,S01007307
Inverawe Community Woodland,SC049985,Argyll and Bute,PA35 1HU,56.43319079,-5.2083553,S02001373,S01007307
Kilbrandon & Kilchattan Parish Church (Church of Scotland),SC017005,Argyll and Bute,PA34 4UA,56.24900796,-5.64959474,S02001374,S01007310
Oban Baptist Church,SC021242,Argyll and Bute,PA34 4TF,56.2917395,-5.60959765,S02001374,S01007310
Eilean Eisdeal,SC027102,Argyll and Bute,PA34 4TB,56.29159883,-5.65571104,S02001374,S01007310
Luing Social Committee,SC030066,Argyll and Bute,PA34 4RB,56.26924838,-5.62848236,S02001374,S01007310
Cullipool Village Hall Trust,SC030975,Argyll and Bute,PA34 4UB,56.25632921,-5.65134231,S02001374,S01007310
Seil Island Community Hall Charity,SC032419,Argyll and Bute,PA34 4TJ,56.31290951,-5.58717022,S02001374,S01007310
Isle Of Luing Community Trust,SC036441,Argyll and Bute,PA34 4TX,56.25042735,-5.6538968,S02001374,S01007310
North Argyll Volunteer Car Scheme,SC037509,Argyll and Bute,PA34 4RB,56.26924838,-5.62848236,S02001374,S01007310
Oban & Lorn Sports Festival,SC039834,Argyll and Bute,PA34 4TG,56.29008245,-5.61430754,S02001374,S01007310
Toberonochy Village Hall Trust,SC047061,Argyll and Bute,PA34 4TU,56.2639632,-5.63179432,S02001374,S01007310
Innellan and Toward Family Centre (SCIO),SC017041,Argyll and Bute,PA23 7SJ,55.89401832,-4.9587689,S02001383,S01007354
Toward & Loch Striven Memorial Hall,SC028438,Argyll and Bute,PA23 7SP,55.88797736,-4.96400312,S02001383,S01007354
South Cowal Community Development Company,SC044716,Argyll and Bute,PA23 7TH,55.89522606,-4.95377349,S02001383,S01007354
Toward Seasports Club (SCIO),SC045012,Argyll and Bute,PA23 7SR,55.88492661,-4.96861657,S02001383,S01007354
Kirn Gala,SC046943,Argyll and Bute,PA23 7TL,55.89985005,-4.95100517,S02001383,S01007354
Cowal Combined Services Club (SCIO),SC050654,Argyll and Bute,PA23 7SA,55.9057734,-4.95252751,S02001383,S01007354
1st Sea Scouts,SC018752,Argyll and Bute,G84 7ER,56.00599735,-4.72407959,S02001390,S01007397
BASIC (SCIO),SC024081,Argyll and Bute,G84 7QQ,56.00501793,-4.73137405,S02001390,S01007397
Hermitage Primary School Fund,SC024245,Argyll and Bute,G84 7EW,56.0058281,-4.7284794,S02001390,S01007397
Helensburgh & Lomond Games,SC039407,Argyll and Bute,G84 7EN,56.0051867,-4.724969,S02001390,S01007397
The Friends of Hermitage Park Association,SC042935,Argyll and Bute,G84 7EP,56.00612699,-4.72797107,S02001390,S01007397
Helensburgh and Lomond Highland Games (SCIO),SC049873,Argyll and Bute,G84 7EN,56.0051867,-4.724969,S02001390,S01007397
Helensburgh Baptist Church SCIO,SC049994,Argyll and Bute,G84 7QQ,56.00501793,-4.73137405,S02001390,S01007397
Lorn Toy Library,SC019837,Argyll and Bute,PA34 4DN,56.40973996,-5.46820294,S02001371,S01007295
Multiple Sclerosis Centre Mid-Argyll Limited,SC020476,Argyll and Bute,PA31 8JU,56.03668806,-5.43008638,S02001376,S01007316
Mid Argyll Youth Development Services,SC022931,Argyll and Bute,PA31 8JS,56.03692773,-5.43148879,S02001376,S01007316
Mid Argyll Young Carers Support Group,SC035784,Argyll and Bute,PA31 8QX,56.03625943,-5.42771972,S02001376,S01007316
Mid Argyll and Kintyre People and Agencies Coming Together (PACT),SC036969,Argyll and Bute,PA31 8SY,56.03309983,-5.4275357,S02001376,S01007316
Fyne Families,SC037443,Argyll and Bute,PA31 8QX,56.03625943,-5.42771972,S02001376,S01007316
1st Ardishaig Guide Unit,SC047904,Argyll and Bute,PA31 8JP,56.03402669,-5.43009093,S02001376,S01007316
Heads Up Mid Argyll,SC048779,Argyll and Bute,PA31 8JS,56.03692773,-5.43148879,S02001376,S01007316
Enable Helensburgh Branch,SC021042,Argyll and Bute,G84 7AW,56.00067613,-4.71919757,S02001391,S01007400
Gary Andrews Remember A Life,SC049610,Argyll and Bute,G84 7RW,56.00125708,-4.71853261,S02001391,S01007400
Argyll District Scout Council,SC023153,Argyll and Bute,PA23 8GZ,55.96304159,-4.93116843,S02001385,S01007365
26th Argyll (Sandbank) Scout Group,SC042913,Argyll and Bute,PA23 8GZ,55.96304159,-4.93116843,S02001385,S01007365
The Asten Jones Charitable Trust,SC047956,Argyll and Bute,PA23 8HU,55.96065467,-4.92948151,S02001385,S01007365
Barbara's Wildlife Rescue,SC048165,Argyll and Bute,PA23 8HT,55.96303267,-4.92927669,S02001385,S01007365
Dervaig Community Hall,SC023487,Argyll and Bute,PA75 6QW,56.58527236,-6.17949409,S02001370,S01007285
Craignure Village Hall,SC023550,Argyll and Bute,PA72 6JS,56.55357342,-5.97830254,S02001370,S01007285
Mull And Iona Community Trust,SC025995,Argyll and Bute,PA75 6QQ,56.5830676,-6.27070825,S02001370,S01007285
North West Mull Community Woodland Company Ltd,SC037336,Argyll and Bute,PA75 6QY,56.59990937,-6.27890523,S02001370,S01007285
1st Tobermory Guide Unit,SC038999,Argyll and Bute,PA75 6PY,56.61929402,-6.08184911,S02001370,S01007285
1st Tobermory Rainbow Unit,SC039386,Argyll and Bute,PA75 6PY,56.61929402,-6.08184911,S02001370,S01007285
1st Tobermory Brownies,SC039398,Argyll and Bute,PA75 6PY,56.61929402,-6.08184911,S02001370,S01007285
1st Ross Of Mull Brownies,SC042763,Argyll and Bute,PA75 6PY,56.61929402,-6.08184911,S02001370,S01007285
Isle of Mull RDA,SC045772,Argyll and Bute,PA75 6PY,56.61929402,-6.08184911,S02001370,S01007285
Salen Primary School Parent Council,SC050054,Argyll and Bute,PA72 6JS,56.55357342,-5.97830254,S02001370,S01007285
Argyll & Bute Museums and Heritage Forum (SCIO),SC050209,Argyll and Bute,PA73 6LY,56.48348755,-6.12927105,S02001370,S01007285
Dunoon & Cowal Heritage Society,SC023567,Argyll and Bute,PA23 8NT,55.96245657,-4.91908886,S02001385,S01007362
Envirokirn Action Group,SC033800,Argyll and Bute,PA23 8DU,55.95967604,-4.91655584,S02001385,S01007362
Cowal Community Sports Project,SC034288,Argyll and Bute,PA23 8LS,55.96186507,-4.91559883,S02001385,S01007362
Cowal Pipe Band,SC040338,Argyll and Bute,PA23 8HD,55.9595236,-4.91236199,S02001385,S01007362
Dunoon Link Club (SCIO),SC023754,Argyll and Bute,PA23 7AR,55.95020348,-4.93199188,S02001386,S01007369
Cowal Elderly Befrienders SCIO,SC024686,Argyll and Bute,PA23 7BN,55.95111063,-4.93089096,S02001386,S01007369
Gaidhlig san Dachaigh (Dun Omhainn),SC036962,Argyll and Bute,PA23 7BB,55.95048505,-4.9352654,S02001386,S01007369
Sandbank Village Hall Trustees,SC023807,Argyll and Bute,PA23 8PJ,55.9808101,-4.94824221,S02001385,S01007359
Cowal Community Care Forum,SC032126,Argyll and Bute,PA23 8FE,55.98210224,-4.94758701,S02001385,S01007359
Sandbank Community Development Trust,SC033090,Argyll and Bute,PA23 8PD,55.98759104,-4.9582361,S02001385,S01007359
1st Cowal Boys' Brigade & Girls' Association,SC050657,Argyll and Bute,PA23 8PY,55.97832089,-4.94332312,S02001385,S01007359
Scenic Sandbank,SC051168,Argyll and Bute,PA23 8PD,55.98759104,-4.9582361,S02001385,S01007359
Cairndow Village Hall,SC023955,Argyll and Bute,G83 7AW,56.21027299,-4.74573485,S02001384,S01007358
Arrochar & Tarbet Community Development Trust,SC031567,Argyll and Bute,G83 7DB,56.20409851,-4.71765425,S02001384,S01007358
Loch Long Jetty Association,SC047932,Argyll and Bute,G83 7AB,56.19635676,-4.74503012,S02001384,S01007358
Parklands School Parent Staff Association,SC024796,Argyll and Bute,G82 5QF,55.96290941,-4.65145453,S02001392,S01007405
Achievement Bute,SC027607,Argyll and Bute,PA20 0LQ,55.86076482,-5.07428227,S02001381,S01007340
Bute Community Land Company,SC041414,Argyll and Bute,PA20 0LH,55.86050216,-5.07795392,S02001381,S01007340
ButeFest SCIO,SC049961,Argyll and Bute,PA20 0QQ,55.85656506,-5.06894771,S02001381,S01007340
Helensburgh Area Christian Youth Project,SC027973,Argyll and Bute,G84 9AW,56.01624622,-4.73292128,S02001389,S01007387
Fun First,SC037292,Argyll and Bute,G84 9LJ,56.01217867,-4.73273013,S02001389,S01007387
Bute Jazz Concerts Ltd,SC028601,Argyll and Bute,PA20 0PG,55.85458971,-5.06633064,S02001381,S01007341
Runa Ringan,SC048914,Argyll and Bute,PA20 0PG,55.85458971,-5.06633064,S02001381,S01007341
Glasgow Bute Benevolent Society SCIO ,SC048945,Argyll and Bute,PA20 0NL,55.85299526,-5.06321645,S02001381,S01007341
Woodside Group RDA (SCIO),SC028680,Argyll and Bute,PA23 8QH,55.97924191,-4.93637079,S02001385,S01007360
Oban Hospice Limited,SC029299,Argyll and Bute,PA34 5NA,56.41273087,-5.47087564,S02001372,S01007297
Oban War & Peace Museum,SC029804,Argyll and Bute,PA34 5PX,56.41585885,-5.47378834,S02001372,S01007297
Argyll And Bute Care And Repair,SC033875,Argyll and Bute,PA34 5NJ,56.41504301,-5.47306514,S02001372,S01007297
Oban Phoenix Cinema,SC042407,Argyll and Bute,PA34 5NX,56.41704776,-5.47306961,S02001372,S01007297
Oban Communities Trust,SC045503,Argyll and Bute,PA34 5NA,56.41273087,-5.47087564,S02001372,S01007297
Oban Charitable Trust SCIO,SC050636,Argyll and Bute,PA34 5DU,56.41746921,-5.46861507,S02001372,S01007297
Friends Of Oban Hospice,SC029457,Argyll and Bute,PA34 5AJ,56.42096755,-5.47723933,S02001372,S01007300
Ballochgoy Family Education Project,SC029736,Argyll and Bute,PA20 0JT,55.83732614,-5.06286188,S02001382,S01007345
Bute Kidney Patients Support Group,SC034769,Argyll and Bute,PA20 0DW,55.83511679,-5.05880638,S02001382,S01007345
Garelochhead Senior Citizens Club,SC030036,Argyll and Bute,G84 0RY,56.00937411,-4.79842602,S02001387,S01007376
Argyll Peninsula Pipe Band,SC034003,Argyll and Bute,G84 0RE,56.00867996,-4.80049363,S02001387,S01007376
Comann Nam Parant (Comphail),SC030786,Argyll and Bute,PA23 7JH,55.94650396,-4.93597318,S02001386,S01007372
1st Dunoon Brownie Unit,SC033847,Argyll and Bute,PA23 7LH,55.94373591,-4.9363242,S02001386,S01007372
Cowal Red Squirrel Group,SC038192,Argyll and Bute,PA23 7QJ,55.93804342,-4.93566895,S02001386,S01007372
2nd Dunoon Brownie Unit,SC038912,Argyll and Bute,PA23 7LH,55.94373591,-4.9363242,S02001386,S01007372
Coisir Og Dhailriada (Choir Of Dalriada),SC031018,Argyll and Bute,PA31 8TF,56.03625759,-5.4229339,S02001376,S01007317
Cove Burgh Hall,SC031296,Argyll and Bute,G84 0NB,55.99428198,-4.85252265,S02001387,S01007375
Stay And Play Toddlers,SC033152,Argyll and Bute,G84 0LX,55.98872307,-4.84957927,S02001387,S01007375
Lodge St Modan Rosneath No 1015 Benevolent Fund,SC036646,Argyll and Bute,G84 0NE,56.01639789,-4.86439237,S02001387,S01007375
Helensburgh Tree Conservation Trust,SC032759,Argyll and Bute,G84 8QA,56.00691982,-4.7565678,S02001388,S01007385
Dunbeg Development Group,SC033038,Argyll and Bute,PA37 1QB,56.44648501,-5.43847167,S02001373,S01007302
Argyll Youth Theatre Group,SC034150,Argyll and Bute,PA37 1QQ,56.44563172,-5.44491978,S02001373,S01007302
Oban and Lorn Angling Club,SC047428,Argyll and Bute,PA37 1QB,56.44648501,-5.43847167,S02001373,S01007302
Rhu Primary School Association,SC033374,Argyll and Bute,G84 8NP,56.03773177,-4.80126629,S02001388,S01007381
Friends of Duchess Wood,SC039527,Argyll and Bute,G84 8QZ,56.03145825,-4.79371583,S02001388,S01007381
Helensburgh & Lomond Carers (SCIO),SC033382,Argyll and Bute,G84 7PW,56.0032273,-4.72699661,S02001390,S01007396
Visiting Friends SCIO,SC048362,Argyll and Bute,G84 7PJ,56.00229794,-4.72837482,S02001390,S01007396
Helensburgh Community Hall Ltd,SC050459,Argyll and Bute,G84 7DQ,56.00265683,-4.72434167,S02001390,S01007396
Fisher Bequest for the Poor,SC050763,Argyll and Bute,G84 7PG,56.00210994,-4.72874655,S02001390,S01007396
Helensburgh Community Centre Trust,SC035108,Argyll and Bute,G84 9PT,56.01282848,-4.74474607,S02001388,S01007386
Helensburgh Child Contact Centre,SC037546,Argyll and Bute,G84 9PY,56.01321651,-4.7475014,S02001388,S01007386
The John Dobbie Foundation,SC042464,Argyll and Bute,G84 9PF,56.0092156,-4.74593368,S02001388,S01007386
Helensburgh Community Woodlands Group,SC044648,Argyll and Bute,G84 9PY,56.01321651,-4.7475014,S02001388,S01007386
Helensburgh Scout and Guide Trust,SC048934,Argyll and Bute,G84 9PY,56.01321651,-4.7475014,S02001388,S01007386
Clann,SC035692,Argyll and Bute,PA23 8JL,55.9577458,-4.92176249,S02001385,S01007364
1st Helensburgh Scout Group,SC036850,Argyll and Bute,G84 9JB,56.01025204,-4.71701482,S02001389,S01007391
Helensburgh Winter Festival,SC046881,Argyll and Bute,G84 9SF,56.00937254,-4.71695304,S02001389,S01007391
Helensburgh & Lomond Community First Responders,SC049933,Argyll and Bute,G84 9EJ,56.01063659,-4.71343179,S02001389,S01007391
Barcaldine Community Association,SC037160,Argyll and Bute,PA37 1SG,56.52184427,-5.31713992,S02001373,S01007303
Bookends SCIO,SC048511,Argyll and Bute,PA37 1QP,56.49132702,-5.40299231,S02001373,S01007303
"The Victory Hall, Benderloch (SCIO)",SC049044,Argyll and Bute,PA37 1QS,56.50046414,-5.41367847,S02001373,S01007303
Tralee Community Ownership Project ,SC049146,Argyll and Bute,PA37 1ST,56.48994489,-5.40225091,S02001373,S01007303
37th Argyll (Ardchattan) Scout Group,SC051181,Argyll and Bute,PA37 1QP,56.49132702,-5.40299231,S02001373,S01007303
Oban and Lorn Lions Charitable Trust,SC038186,Argyll and Bute,PA34 5EA,56.41681181,-5.46544097,S02001372,S01007298
Oban Winter Festival,SC044782,Argyll and Bute,PA34 5JN,56.42169962,-5.46586973,S02001372,S01007298
Apple Tree Nursery Limited,SC040258,Argyll and Bute,PA20 0AY,55.84112324,-5.06236187,S02001382,S01007344
Isle of Bute Trust,SC045899,Argyll and Bute,PA20 0BG,55.83962299,-5.06304262,S02001382,S01007344
Meadows Under Fives,SC040440,Argyll and Bute,PA28 6LE,55.42141694,-5.60684759,S02001380,S01007337
Supporting the Homeless in Kintyre,SC041780,Argyll and Bute,PA28 6JJ,55.42401573,-5.60836541,S02001380,S01007337
Shopper-Aide Ltd,SC042272,Argyll and Bute,PA28 6ER,55.42538824,-5.60725747,S02001380,S01007337
Kintyre Amenity Trust SCIO,SC048847,Argyll and Bute,PA28 6JF,55.42359634,-5.60764728,S02001380,S01007337
Soroba Young Family Group Nursery,SC041375,Argyll and Bute,PA34 4YH,56.40448869,-5.46341169,S02001371,S01007293
1st Cowal Company Boys Brigade,SC041715,Argyll and Bute,PA23 7PT,55.95644746,-4.93515617,S02001386,S01007368
Baird of Bute Society,SC042490,Argyll and Bute,PA20 9HN,55.83328758,-5.0506601,S02001382,S01007349
Friends of Campbeltown Museum,SC042566,Argyll and Bute,PA28 6LU,55.42857991,-5.61548661,S02001380,S01007335
Kintyre Food Bank,SC045275,Argyll and Bute,PA28 6TP,55.42847999,-5.61187227,S02001380,S01007335
Argyll Community Housing Association,SC042713,Argyll and Bute,G84 7NL,56.00430797,-4.7118329,S02001391,S01007398
4th Helensburgh Scout Group,SC049601,Argyll and Bute,G84 8QL,56.01093341,-4.75555421,S02001388,S01007384
The Meeting Place (Dunoon),SC049769,Argyll and Bute,PA23 7JA,55.94626591,-4.9323829,S02001386,S01007371
Friends of Geilston,SC050608,Argyll and Bute,G82 5LY,55.96573486,-4.65214467,S02001392,S01007407
Rotary Club of Helensburgh Garelochside Charity SCIO,SC051142,Argyll and Bute,G84 8LE,56.0158022,-4.76491953,S02001388,S01007383
