Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
73rd City of Edinburgh Rainbow Unit,SC040425,City of Edinburgh,EH14 5BN,55.90642786,-3.28070591,S02001579,S01008436
103rd C City of Edinburgh Guide Unit,SC031465,City of Edinburgh,EH11 3EQ,55.9325751,-3.2625202,S02001587,S01008475
Friends Of The Hermitage Of Braid & Blackford Hill,SC031776,City of Edinburgh,EH16 5NX,55.9267918,-3.17029002,S02001609,S01008593
1st Leith (Wardie) Scout Group,SC031820,City of Edinburgh,EH5 1AG,55.97794088,-3.2190139,S02001667,S01008915
142nd City Of Edinburgh Guide Unit,SC031856,City of Edinburgh,EH7 6JN,55.96091519,-3.14482525,S02001637,S01008753
106th City Of Edinburgh Rainbow Unit,SC032038,City of Edinburgh,EH12 7AZ,55.94186485,-3.26615275,S02001679,S01008973
76th Edinburgh Brownie Unit,SC033906,City of Edinburgh,EH12 7AZ,55.94186485,-3.26615275,S02001679,S01008973
202 City Of Edinburgh Rainbow Unit,SC035919,City of Edinburgh,EH12 7AZ,55.94186485,-3.26615275,S02001679,S01008973
106th City of Edinburgh Guide Unit,SC045719,City of Edinburgh,EH12 7AZ,55.94186485,-3.26615275,S02001679,S01008973
93rd Edinburgh Brownie Pack,SC032113,City of Edinburgh,EH16 6YD,55.90586374,-3.1732106,S02001601,S01008550
93rd B Edinburgh Rainbow Guide Unit,SC037240,City of Edinburgh,EH16 6YG,55.90494196,-3.17564606,S02001601,S01008550
160th City Of Edinburgh Rainbow Unit,SC032166,City of Edinburgh,EH4 2EP,55.95734967,-3.22680751,S02001663,S01008887
Lismore Rugby Football Club,SC043329,City of Edinburgh,EH4 2DP,55.95797851,-3.22772438,S02001663,S01008887
51st Pentland (Balerno) Scout Group,SC032223,City of Edinburgh,EH14 7GB,55.88184898,-3.33842193,S02001576,S01008419
102nd Craigalmond (St Andrews Clermiston) Scout Group,SC032234,City of Edinburgh,EH4 7LB,55.95390619,-3.29290798,S02001675,S01008953
Clermiston And Drumbrae Childrens Gala,SC032261,City of Edinburgh,EH4 7JY,55.95280745,-3.29485727,S02001675,S01008953
Portobello Pakistani Educational & Cultural Centre (The Madrasah),SC032274,City of Edinburgh,EH15 1DF,55.95521787,-3.11946375,S02001632,S01008733
72nd City Of Edinburgh Guide Unit,SC037906,City of Edinburgh,EH15 1UD,55.9567583,-3.12002075,S02001632,S01008733
Portobello Older Peoples Project SCIO ,SC048384,City of Edinburgh,EH15 1DX,55.95806811,-3.11925773,S02001632,S01008733
The Lighthouze ltd,SC050427,City of Edinburgh,EH15 1EB,55.95800969,-3.12271576,S02001632,S01008733
Buckstone Youth Club,SC032493,City of Edinburgh,EH10 6UY,55.90592373,-3.19592654,S02001599,S01008543
95th City of Edinburgh Guide Unit,SC032581,City of Edinburgh,EH12 7AL,55.94012408,-3.27462935,S02001680,S01008977
Stockbridge & New Town Community Orchestra,SC032890,City of Edinburgh,EH12 7HJ,55.94001957,-3.27950901,S02001680,S01008977
42nd Pentland (Currie) Scout Group,SC032836,City of Edinburgh,EH14 5TL,55.89477488,-3.32639355,S02001577,S01008427
Edinburgh School Uniform Bank,SC047524,City of Edinburgh,EH14 5TH,55.89594746,-3.32764897,S02001577,S01008427
Lothian Youth Arts & Musicals Company,SC032873,City of Edinburgh,EH5 2GB,55.97187496,-3.22723524,S02001667,S01008911
The Spartans Community Football Academy,SC037598,City of Edinburgh,EH5 2HF,55.97201368,-3.23044428,S02001667,S01008911
Scottish Indian Arts Forum,SC033214,City of Edinburgh,EH11 3AH,55.92752412,-3.27570406,S02001586,S01008470
Community One Stop Shop Project,SC033454,City of Edinburgh,EH11 3UU,55.92838354,-3.27947755,S02001586,S01008470
Edinburgh Food Project,SC043220,City of Edinburgh,EH11 3UY,55.92684069,-3.28267565,S02001586,S01008470
Community One Stop Shop,SC049181,City of Edinburgh,EH11 3UU,55.92838354,-3.27947755,S02001586,S01008470
183rd A City of Edinburgh Brownie Unit,SC033384,City of Edinburgh,EH12 8NQ,55.9389853,-3.30867667,S02001682,S01008992
Edinburgh Park Leisure,SC045952,City of Edinburgh,EH12 9DF,55.93201273,-3.3145562,S02001682,S01008992
Lady Flora Hastings Trust,SC048757,City of Edinburgh,EH12 9DQ,55.93355325,-3.30996619,S02001682,S01008992
46th Edinburgh & Lothian's Girls Brigade,SC033501,City of Edinburgh,EH30 9XQ,55.98576706,-3.41340498,S02001686,S01009012
Murrayfield - DAFS Cricket Club,SC039920,City of Edinburgh,EH30 9SW,55.98561484,-3.41570765,S02001686,S01009012
4th South Queensferry Rainbow Unit,SC043116,City of Edinburgh,EH30 9UX,55.98655735,-3.41657564,S02001686,S01009012
Forth Bridges Men's Shed,SC051057,City of Edinburgh,EH30 9UZ,55.98686927,-3.41366962,S02001686,S01009012
210th Cluny Brownie Unit,SC033513,City of Edinburgh,EH11 2ES,55.94064896,-3.22466236,S02001591,S01008499
St Martin's Community Resource Centre,SC042335,City of Edinburgh,EH11 2JG,55.93994806,-3.22556881,S02001591,S01008499
2nd Currie Rainbow Unit,SC044146,City of Edinburgh,EH11 2LG,55.94051811,-3.22517056,S02001591,S01008499
93rd A Edinburgh Brownie Guide Unit,SC033533,City of Edinburgh,EH16 6EB,55.90824953,-3.16134904,S02001602,S01008558
93rd Edinburgh Rainbow Guide Unit,SC033583,City of Edinburgh,EH16 6EB,55.90824953,-3.16134904,S02001602,S01008558
93rd Edinburgh Guide Unit,SC033992,City of Edinburgh,EH16 6EN,55.90779552,-3.15708038,S02001602,S01008558
127th City Of Edinburgh Guide Unit,SC034030,City of Edinburgh,EH16 6EB,55.90824953,-3.16134904,S02001602,S01008558
27th Edinburgh Rainbows,SC034757,City of Edinburgh,EH16 6EB,55.90824953,-3.16134904,S02001602,S01008558
111th Edinburgh Brownie Unit,SC036551,City of Edinburgh,EH16 6EN,55.90779552,-3.15708038,S02001602,S01008558
101st Edinburgh Brownie Unit,SC033599,City of Edinburgh,EH9 2LZ,55.92942057,-3.18293362,S02001609,S01008589
59th City Of Edinburgh Guide Unit,SC033715,City of Edinburgh,EH10 6SY,55.90390713,-3.21558641,S02001598,S01008536
98th Pentland Scout Group,SC035171,City of Edinburgh,EH10 7AZ,55.90279637,-3.22068595,S02001598,S01008536
Friends of Fairmilehead Park,SC047349,City of Edinburgh,EH10 6SZ,55.90351303,-3.21909297,S02001598,S01008536
187 Rainbow Guide Unit Edinburgh,SC034130,City of Edinburgh,EH9 1AN,55.93566253,-3.19533809,S02001614,S01008617
Roseburn Afterschool Club Limited,SC034306,City of Edinburgh,EH12 5PL,55.94290685,-3.23789485,S02001661,S01008875
155th A Edinburgh Brownie Pack,SC034322,City of Edinburgh,EH4 1AX,55.95746189,-3.2191228,S02001659,S01008866
93rd B Brownie Unit,SC034326,City of Edinburgh,EH9 3EQ,55.92823194,-3.17851201,S02001609,S01008590
198b City Of Edinburgh Brownie Unit,SC034397,City of Edinburgh,EH10 7HD,55.90052615,-3.21946308,S02001598,S01008535
198th C City of Edinburgh Brownie Unit,SC048965,City of Edinburgh,EH10 7HE,55.89950501,-3.21823154,S02001598,S01008535
193a City Of Edinburgh Brownie Unit,SC034468,City of Edinburgh,EH13 0BQ,55.90662245,-3.25129506,S02001581,S01008445
193b City Of Edinburgh Brownie Unit,SC034985,City of Edinburgh,EH13 0AD,55.90668625,-3.24589035,S02001581,S01008445
The Army School of Bagpipe Music and Highland Drumming Memorial Fund,SC044115,City of Edinburgh,EH13 0LA,55.9099809,-3.24973948,S02001581,S01008445
23rd City Of Edinburgh Guide Company,SC034650,City of Edinburgh,EH10 5PF,55.92180526,-3.21478649,S02001594,S01008518
The Seven Hills Chorus,SC049639,City of Edinburgh,EH10 5NE,55.92235448,-3.2137635,S02001594,S01008518
1st & 2nd South Queensferry Brownie Pack,SC034671,City of Edinburgh,EH30 9XF,55.98864959,-3.41670026,S02001686,S01009013
193rd City Of Edinburgh Brownies,SC034682,City of Edinburgh,EH13 0AS,55.90586386,-3.2410172,S02001581,S01008444
Portobello Open Door,SC034702,City of Edinburgh,EH15 1NB,55.9495595,-3.12117404,S02001633,S01008734
Friends of St.John's RC Primary School Edinburgh,SC048927,City of Edinburgh,EH15 1NE,55.9483493,-3.12480608,S02001633,S01008734
Portobello Central SCIO,SC051106,City of Edinburgh,EH15 1NB,55.9495595,-3.12117404,S02001633,S01008734
100a City Of Edinburgh Brownie Guides,SC034719,City of Edinburgh,EH5 2JL,55.97476514,-3.23474606,S02001669,S01008922
72nd City Of Edinburgh Rainbow Unit,SC034858,City of Edinburgh,EH14 1XQ,55.92892213,-3.23283926,S02001593,S01008508
180th Brownie Pack,SC035038,City of Edinburgh,EH15 2NY,55.94466556,-3.09384476,S02001631,S01008723
Commotion Women Drummers,SC035665,City of Edinburgh,EH15 2NT,55.9431293,-3.09381746,S02001631,S01008723
35th Braid Scout Group,SC035115,City of Edinburgh,EH16 6TU,55.92039479,-3.16168027,S02001607,S01008580
17th City Of Edinburgh Brownie Pack,SC035253,City of Edinburgh,EH14 2AT,55.9256877,-3.26295238,S02001588,S01008482
17th A City Of Edinburgh Brownie Pack,SC035254,City of Edinburgh,EH14 2AT,55.9256877,-3.26295238,S02001588,S01008482
17th City of Edinburgh Guide Unit,SC045807,City of Edinburgh,EH14 2BT,55.92367023,-3.26253468,S02001588,S01008482
187 City Of Edinburgh Brownie Pack,SC035259,City of Edinburgh,EH9 1HX,55.93792838,-3.19518376,S02001614,S01008620
195th A City of Edinburgh Guide Unit,SC035323,City of Edinburgh,EH12 9AJ,55.93270342,-3.28400591,S02001681,S01008983
193a Colinton Rainbow Unit,SC035369,City of Edinburgh,EH13 0DU,55.90479807,-3.26188934,S02001580,S01008442
66th A Edinburgh Guide Company,SC035703,City of Edinburgh,EH13 0NX,55.9057994,-3.26500909,S02001580,S01008442
Redeemer Church Edinburgh,SC050017,City of Edinburgh,EH13 0LQ,55.9073275,-3.25706054,S02001580,S01008442
230th City Of Edinburgh Brownies,SC035370,City of Edinburgh,EH14 1RX,55.93338013,-3.24344964,S02001589,S01008489
North East Edinburgh Care Action Group - Leith Branch,SC035416,City of Edinburgh,EH6 8FG,55.96609945,-3.1678398,S02001644,S01008794
Friends Of Boroughmuir High School,SC035522,City of Edinburgh,EH11 1FL,55.94102742,-3.21457173,S02001619,S01008651
183rd City Of Edinburgh Brownie Unit,SC035543,City of Edinburgh,EH4 4GR,55.96758063,-3.26010343,S02001671,S01008932
195th A City of Edinburgh Brownie Unit,SC035560,City of Edinburgh,EH11 3GX,55.92931868,-3.27073724,S02001587,S01008473
170th Brownie Pack Edinburgh,SC035569,City of Edinburgh,EH5 2PD,55.97301758,-3.23965772,S02001666,S01008908
170th B City of Edinburgh Brownie Pack,SC037153,City of Edinburgh,EH5 2PD,55.97301758,-3.23965772,S02001666,S01008908
Christ Kingdom Victory Church of God International,SC050971,City of Edinburgh,EH5 2NL,55.97120889,-3.23902304,S02001666,S01008908
Big Project Edinburgh,SC035600,City of Edinburgh,EH11 3RQ,55.92842192,-3.27317271,S02001586,S01008472
150th Rainbows,SC035785,City of Edinburgh,EH11 1US,55.93456343,-3.23389889,S02001592,S01008502
City of Edinburgh Gymnastics Club,SC049482,City of Edinburgh,EH11 1AG,55.93585709,-3.23571694,S02001592,S01008502
171st City Of Edinburgh Guide Unit,SC036057,City of Edinburgh,EH8 7PT,55.95117058,-3.13851617,S02001635,S01008744
7th Braid Edinburgh (George Heriot's School) Scout Group,SC036159,City of Edinburgh,EH10 4LL,55.93944316,-3.21212068,S02001617,S01008643
1st Kirkliston Rainbows,SC036245,City of Edinburgh,EH29 9FB,55.9560574,-3.41286644,S02001684,S01008997
15th Edinburgh Rainbows,SC036547,City of Edinburgh,EH14 1PB,55.93115159,-3.23721579,S02001589,S01008491
142nd City Of Edinburgh Brownie Pack,SC036671,City of Edinburgh,EH4 2NB,55.96054261,-3.23996362,S02001663,S01008890
174th City of Edinburgh Rainbow Unit,SC036858,City of Edinburgh,EH4 4DX,55.97102032,-3.24968823,S02001666,S01008905
174th A City of Edinburgh Brownie Guide Pack,SC039059,City of Edinburgh,EH4 4DX,55.97102032,-3.24968823,S02001666,S01008905
195th City of Edinburgh Rainbow Unit,SC036915,City of Edinburgh,EH12 7JW,55.93568066,-3.28285576,S02001681,S01008981
39th Craiglockhart Brownies,SC037071,City of Edinburgh,EH13 9JG,55.90831422,-3.21970755,S02001597,S01008531
Edinburgh World Heritage Trust,SC037183,City of Edinburgh,EH8 8DD,55.95147306,-3.1789619,S02001623,S01008685
The Centre for Ethnic Minorities and Community Projects,SC048365,City of Edinburgh,EH8 8DL,55.95263609,-3.18136749,S02001623,S01008685
198th Edinburgh Guide Unit,SC037205,City of Edinburgh,EH16 6JN,55.91508729,-3.16041753,S02001608,S01008582
Friends Of Inverleith Park,SC037313,City of Edinburgh,EH4 1QD,55.95491128,-3.21353306,S02001658,S01008861
The Friends of Inverleith Park (SCIO),SC051255,City of Edinburgh,EH4 1QD,55.95491128,-3.21353306,S02001658,S01008861
Kurdish Initiative,SC037961,City of Edinburgh,EH14 2AB,55.91910882,-3.27269132,S02001584,S01008462
SEASONS,SC038367,City of Edinburgh,EH7 6BR,55.96092959,-3.15866565,S02001625,S01008692
The Edinburgh Schools Rock Ensemble Trust,SC040003,City of Edinburgh,EH7 5UN,55.95793394,-3.16094669,S02001625,S01008692
Edinburgh Muslim Scouts,SC038621,City of Edinburgh,EH15 1RE,55.94356688,-3.12897445,S02001633,S01008737
Radio Ramadan Edinburgh,SC041243,City of Edinburgh,EH15 1RE,55.94356688,-3.12897445,S02001633,S01008737
The Friends of Duddingston Primary School,SC044754,City of Edinburgh,EH15 1SW,55.9469207,-3.13166611,S02001633,S01008737
St Mary's Parent Forum Committee,SC039639,City of Edinburgh,EH7 5HB,55.95887344,-3.17840205,S02001647,S01008810
Lusofonias-Oficinas de Portugues,SC046096,City of Edinburgh,EH7 5EF,55.95810758,-3.17579997,S02001647,S01008810
Cavalry Park Sports Club,SC040722,City of Edinburgh,EH15 1JU,55.94430557,-3.11693924,S02001633,S01008735
Greenworks (Scotland) Ltd,SC040734,City of Edinburgh,EH6 8DF,55.96675257,-3.16148316,S02001639,S01008763
Friends of Redhall School,SC040890,City of Edinburgh,EH4 7AP,55.95799499,-3.27215742,S02001664,S01008896
Braidwood Neighbourhood Centre Association,SC040934,City of Edinburgh,EH8 9UT,55.94853679,-3.17781576,S02001623,S01008684
Craigentinny Telferton Allotments,SC041179,City of Edinburgh,EH8 7RG,55.95010566,-3.13023771,S02001634,S01008739
The Edinburgh Greek Festival Trust,SC041231,City of Edinburgh,EH3 9LH,55.9414121,-3.20376064,S02001620,S01008664
Edinburgh Incidental Orchestra,SC041515,City of Edinburgh,EH12 7SF,55.94231358,-3.28270683,S02001679,S01008974
Corstorphine  Community Centre,SC046009,City of Edinburgh,EH12 7SL,55.94270028,-3.28440079,S02001679,S01008974
Scottish Turkish Cultural Association,SC041657,City of Edinburgh,EH11 2LZ,55.93920325,-3.22727433,S02001591,S01008498
Highland Educational and Cultural Trust,SC050577,City of Edinburgh,EH11 2LZ,55.93920325,-3.22727433,S02001591,S01008498
Edinburgh Youth Music Forum,SC041719,City of Edinburgh,EH6 8ST,55.96298882,-3.17368928,S02001646,S01008802
The Causey Development Trust,SC042217,City of Edinburgh,EH9 1QT,55.93783565,-3.17963614,S02001621,S01008668
The Hugh Andrew Trust,SC050273,City of Edinburgh,EH9 1QS,55.93855658,-3.17941791,S02001621,S01008668
Leith Theatre Trust,SC042359,City of Edinburgh,EH6 4AE,55.97528477,-3.180808,S02001641,S01008776
125A City of Edinburgh Rainbow Unit,SC048813,City of Edinburgh,EH6 4AS,55.97708424,-3.18055836,S02001641,S01008776
4th City of Edinburgh Guide Unit,SC050953,City of Edinburgh,EH6 4AS,55.97708424,-3.18055836,S02001641,S01008776
15th Edinburgh North East Scout Group,SC042465,City of Edinburgh,EH8 7JA,55.95117992,-3.14235991,S02001626,S01008697
Scottish Ahlul Bayt Society,SC042568,City of Edinburgh,EH2 1EX,55.95347823,-3.20114025,S02001656,S01008849
The Raeburn Place Foundation,SC044826,City of Edinburgh,EH2 1DF,55.95462273,-3.19617871,S02001656,S01008849
Little Steps Baby and Toddler Group,SC042639,City of Edinburgh,EH11 3EZ,55.93462561,-3.26497208,S02001587,S01008476
183 A Rainbows,SC050860,City of Edinburgh,EH11 3DE,55.93414323,-3.25943371,S02001587,S01008476
Friends of Stockbridge School,SC042765,City of Edinburgh,EH7 4GG,55.96695633,-3.19282639,S02001653,S01008837
Niddrie Community Church,SC042804,City of Edinburgh,EH16 4RY,55.93446352,-3.12024164,S02001628,S01008710
Boroughmuir Rugby and Community Sports Club,SC043403,City of Edinburgh,EH14 1XN,55.92663091,-3.23462302,S02001593,S01008509
Friends of Easter Craiglockhart Hill,SC049086,City of Edinburgh,EH14 1AX,55.92533801,-3.23182921,S02001593,S01008509
Edinburgh Street Pastors,SC043582,City of Edinburgh,EH8 9RR,55.94529573,-3.18128805,S02001623,S01008681
Edinburgh Social Enterprise Network Limited,SC044030,City of Edinburgh,EH8 9RR,55.94529573,-3.18128805,S02001623,S01008681
Greyfriars Charteris Centre,SC047573,City of Edinburgh,EH8 9RR,55.94529573,-3.18128805,S02001623,S01008681
19th Pentland Scout Group,SC043764,City of Edinburgh,EH11 1PR,55.9349397,-3.23131757,S02001592,S01008503
Open Book,SC043827,City of Edinburgh,EH10 5ET,55.93114874,-3.21584721,S02001616,S01008633
185th C City of Edinburgh Brownie Unit,SC043894,City of Edinburgh,EH14 1EY,55.91922971,-3.24504466,S02001593,S01008512
Raised Voices,SC043919,City of Edinburgh,EH6 6DY,55.97454515,-3.17452001,S02001643,S01008788
9th City of Edinburgh Brownie Unit,SC045647,City of Edinburgh,EH6 6DU,55.9735051,-3.17522558,S02001643,S01008788
Friends of Woodlands School,SC043958,City of Edinburgh,EH14 5RD,55.89615182,-3.31866836,S02001577,S01008426
Lochend Community Growing Project,SC044024,City of Edinburgh,EH7 6DL,55.96033285,-3.15331374,S02001638,S01008756
Earth in Common,SC044220,City of Edinburgh,EH6 7EY,55.9735171,-3.16639687,S02001642,S01008782
Holy Spirit Ministries,SC047202,City of Edinburgh,EH6 7BD,55.9742759,-3.16597104,S02001642,S01008782
Murrayburn Childminding Group,SC044232,City of Edinburgh,EH11 4SR,55.92459963,-3.26827824,S02001585,S01008464
Morningside Heritage Association,SC044409,City of Edinburgh,EH10 5LE,55.92270267,-3.22307204,S02001594,S01008514
1st Clermiston Senior Section Unit,SC044470,City of Edinburgh,EH8 7BY,55.95574824,-3.14292693,S02001635,S01008746
116th City Of Edinburgh Rainbow Unit,SC050702,City of Edinburgh,EH8 7BY,55.95574824,-3.14292693,S02001635,S01008746
Reforesting the Glens,SC044472,City of Edinburgh,EH4 6SE,55.96786015,-3.28178975,S02001672,S01008940
Edinburgh Forget-Me-Not Garden,SC045756,City of Edinburgh,EH4 6AD,55.96775385,-3.27731621,S02001672,S01008940
185th A City of Edinburgh Rainbow Unit,SC044515,City of Edinburgh,EH11 4AN,55.92296217,-3.28494798,S02001585,S01008466
185th Brownies A Guides,SC050865,City of Edinburgh,EH11 4AN,55.92296217,-3.28494798,S02001585,S01008466
Stockbridge Senior Section Unit,SC044618,City of Edinburgh,EH14 2AF,55.92736215,-3.26439928,S02001588,S01008481
Street Church Edinburgh,SC044631,City of Edinburgh,EH15 3RT,55.93947516,-3.11355025,S02001630,S01008718
Friends of Roseburn Park (SCIO),SC044659,City of Edinburgh,EH12 6AL,55.94617514,-3.23365974,S02001660,S01008873
Eagle's Flight International Gospel Centre,SC044667,City of Edinburgh,EH14 3JL,55.91432869,-3.28047044,S02001582,S01008453
Chalmers Church Edinburgh,SC044674,City of Edinburgh,EH10 4AZ,55.93172142,-3.20970263,S02001616,S01008636
Warriston Community Tennis Club,SC044729,City of Edinburgh,EH3 5LB,55.9647347,-3.19953456,S02001653,S01008838
Stoa School,SC045381,City of Edinburgh,EH7 4HE,55.96472972,-3.19727556,S02001653,S01008838
Edinburgh Iranian Festival,SC044795,City of Edinburgh,EH17 8DY,55.90029146,-3.16197484,S02001602,S01008553
Dr Elsie Inglis Scottish Women's Hospitals' Trust,SC045161,City of Edinburgh,EH9 1JX,55.93940779,-3.19087469,S02001613,S01008615
Friends of The Meadows and Bruntsfield Links,SC045955,City of Edinburgh,EH9 1JD,55.93865029,-3.19301271,S02001613,S01008615
Edinburgh Tool Library,SC045162,City of Edinburgh,EH7 4QB,55.96397379,-3.17969449,S02001648,S01008813
The Eddie Miller Eastbank Foundation SCIO,SC045222,City of Edinburgh,EH10 4EA,55.93575195,-3.20827547,S02001617,S01008641
Cougars Rugby Community Trust,SC045262,City of Edinburgh,EH12 7EE,55.9358031,-3.27365499,S02001680,S01008980
West Pilton Neighbourhood Centre (SCIO),SC045455,City of Edinburgh,EH4 4BY,55.97017911,-3.24402118,S02001666,S01008906
121st City of Edinburgh Rainbow Unit,SC045514,City of Edinburgh,EH16 6QD,55.90475199,-3.16158039,S02001602,S01008556
Leith Community Archers,SC045559,City of Edinburgh,EH7 6QT,55.96200579,-3.13377238,S02001636,S01008749
Love Po,SC049472,City of Edinburgh,EH7 6TL,55.95913942,-3.12593599,S02001636,S01008749
Leith Rugby Limited,SC050085,City of Edinburgh,EH7 6TN,55.95877659,-3.12630988,S02001636,S01008749
Balerno Community Centre Organisation,SC045625,City of Edinburgh,EH14 7NL,55.88523236,-3.34128828,S02001576,S01008422
Currie Community Centre ,SC048211,City of Edinburgh,EH14 7BH,55.88135773,-3.3455668,S02001576,S01008422
Sighthill Cheeky Monkey's Toddler Group,SC045650,City of Edinburgh,EH11 4QE,55.91954847,-3.28486702,S02001585,S01008467
185th C City of Edinburgh Rainbow Unit,SC045698,City of Edinburgh,EH11 4RS,55.92270983,-3.27637802,S02001585,S01008465
Alba New Music,SC045794,City of Edinburgh,EH5 1FF,55.97737434,-3.25133546,S02001670,S01008927
Blackhall Senior Section Unit,SC046086,City of Edinburgh,EH4 2RX,55.96383229,-3.24343302,S02001665,S01008902
The Glencruitten Cathedral of Trees (SCIO),SC046311,City of Edinburgh,EH1 3JX,55.95757081,-3.1877325,S02001622,S01008676
Annandale Mosque and Community Centre,SC050270,City of Edinburgh,EH1 3RJ,55.9580618,-3.18899689,S02001622,S01008676
Foxcovert Primary School (ND) Parent Council,SC046337,City of Edinburgh,EH12 8PG,55.95168769,-3.28077475,S02001678,S01008969
The One o'Clock Gun Association ,SC046764,City of Edinburgh,EH3 8AZ,55.94454536,-3.21228009,S02001619,S01008658
The Ross Development Trust,SC046873,City of Edinburgh,EH12 5HD,55.94576338,-3.22178146,S02001660,S01008872
106th City of Edinburgh Brownie Unit,SC047888,City of Edinburgh,EH12 5LL,55.94676722,-3.22203726,S02001660,S01008872
Spiritual Organisation for Merging into the Absolute  SCIO,SC046878,City of Edinburgh,EH6 7HD,55.97388156,-3.16301078,S02001642,S01008781
The Cheyne Gang,SC047259,City of Edinburgh,EH4 5DU,55.96469654,-3.26446331,S02001672,S01008936
Street Assist (SCIO),SC047327,City of Edinburgh,EH17 8RQ,55.90556315,-3.13238061,S02001604,S01008564
Edinburgh Vineyard Church SCIO ,SC047480,City of Edinburgh,EH10 5NN,55.92217716,-3.21988696,S02001594,S01008515
Edinburgh Lone Fathers,SC047603,City of Edinburgh,EH17 7RL,55.91647361,-3.13897077,S02001605,S01008569
Tap Into IT Where You Are Ltd,SC047766,City of Edinburgh,EH11 1JX,55.93763307,-3.21889998,S02001618,S01008645
The Restoration Royal Mega Church - King's Palace Edinburgh ,SC047880,City of Edinburgh,EH29 9DP,55.95227007,-3.40696288,S02001684,S01008998
Dementia Friendly Pentlands,SC048360,City of Edinburgh,EH14 7LU,55.87754905,-3.34791263,S02001576,S01008417
Blackhall Children's Sports Committee,SC048367,City of Edinburgh,EH4 7BE,55.96170177,-3.26995628,S02001664,S01008897
St Bride's Community Group,SC048398,City of Edinburgh,EH11 2DZ,55.9426578,-3.22053086,S02001619,S01008654
Soul Food Edinburgh,SC048599,City of Edinburgh,EH7 5QE,55.96072197,-3.17112178,S02001645,S01008801
198th City of Edinburgh Brownie Unit,SC048705,City of Edinburgh,EH14 1SZ,55.92956662,-3.25267483,S02001589,S01008486
Girotondo Italian School ,SC049175,City of Edinburgh,EH3 6RE,55.95835533,-3.2022684,S02001657,S01008855
Oxenfoord International SCIO,SC049216,City of Edinburgh,EH7 4DU,55.96133465,-3.19342232,S02001653,S01008839
134th A City of Edinburgh Brownie Unit,SC049239,City of Edinburgh,EH13 9LL,55.90536459,-3.2190391,S02001597,S01008532
The Pentland Community Education Centre (SCIO),SC049029,City of Edinburgh,EH13 9LS,55.90502896,-3.22117198,S02001597,S01008532
Building Bridges SCIO,SC049383,City of Edinburgh,EH6 6LR,55.98452508,-3.19259799,S02001640,S01008771
Bruntsfield Evangelical Church SCIO,SC049393,City of Edinburgh,EH10 4JU,55.93795077,-3.206711,S02001617,S01008640
Conscious Edinburgh,SC049488,City of Edinburgh,EH8 9PF,55.94070859,-3.17801039,S02001611,S01008603
International Teaching Artists Collaborative (ITAC),SC049573,City of Edinburgh,EH7 5AP,55.95774392,-3.17152837,S02001625,S01008689
The Listening Service Edinburgh ( SCIO),SC049587,City of Edinburgh,EH12 5HA,55.94463362,-3.22515642,S02001660,S01008874
Theiya Arts,SC049652,City of Edinburgh,EH11 1DZ,55.93898406,-3.22220837,S02001618,S01008648
Pentlands Men's Shed,SC049747,City of Edinburgh,EH14 5PN,55.90003196,-3.31209865,S02001577,S01008425
3 Good Deeds,SC049936,City of Edinburgh,EH14 5PJ,55.89899784,-3.31385498,S02001577,S01008425
The Raymond Fernie Foundation,SC049825,City of Edinburgh,EH10 5GB,55.91644506,-3.22975508,S02001595,S01008523
Edinburgh Korean Grace Church (SCIO),SC049843,City of Edinburgh,EH6 5FB,55.96585735,-3.18566341,S02001654,S01008842
Redeemed Christian Church of God Tabernacle of Grace Musselburgh,SC049856,City of Edinburgh,EH29 9DQ,55.95464629,-3.40740146,S02001684,S01008999
Hope Church Bingham,SC050500,City of Edinburgh,EH15 3LR,55.94086838,-3.11746469,S02001633,S01008736
186th City of Edinburgh Rainbow Unit,SC050581,City of Edinburgh,EH3 5BF,55.95915384,-3.20423132,S02001658,S01008859
38th Brownie City of Edinburgh,SC050671,City of Edinburgh,EH16 5TD,55.92090476,-3.15235037,S02001608,S01008584
38th Rainbow City of Edinburgh,SC050672,City of Edinburgh,EH16 5TD,55.92090476,-3.15235037,S02001608,S01008584
116th City of Edinburgh Brownies,SC051275,City of Edinburgh,EH7 6TF,55.95729252,-3.12450491,S02001636,S01008747
Our Future Edinburgh,SC051287,City of Edinburgh,EH17 8TH,55.90543332,-3.12890579,S02001600,S01008549
Adam Mickiewicz Polish Cultural & Educational Association in Edinburgh SCIO,SC051301,City of Edinburgh,EH16 4FN,55.93407337,-3.12460039,S02001628,S01008706
