Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
Whitehirst Park & Woodside Community Association,SC033872,North Ayrshire,KA13 6QJ,55.65309393,-4.72241471,S02002119,S01011279
2nd Kilbirnie (auld Kirk) Rainbow Unit,SC036468,North Ayrshire,KA13 6QH,55.65327538,-4.72193447,S02002119,S01011279
Beith Community Association,SC002082,North Ayrshire,KA15 2BQ,55.75269293,-4.63324537,S02002134,S01011352
Isle Of Arran Museum Trust,SC002089,North Ayrshire,KA27 8AT,55.57455936,-5.14565757,S02002097,S01011177
Corrie Parish Church of Scotland,SC005030,North Ayrshire,KA27 8BE,55.57549505,-5.14282848,S02002097,S01011177
Arran Brass,SC010609,North Ayrshire,KA27 8BQ,55.5737174,-5.13572035,S02002097,S01011177
Brodick Church Of Scotland,SC012017,North Ayrshire,KA27 8BW,55.57304416,-5.1430451,S02002097,S01011177
Isle Of Arran Museum Association,SC018586,North Ayrshire,KA27 8AT,55.57455936,-5.14565757,S02002097,S01011177
Arran Pets Associated Welfare Society,SC028846,North Ayrshire,KA27 8BN,55.57387325,-5.14331767,S02002097,S01011177
The Mary Davies Trust,SC043526,North Ayrshire,KA27 8AJ,55.5768297,-5.14721988,S02002097,S01011177
Arran Community Energy,SC045116,North Ayrshire,KA27 8BQ,55.5737174,-5.13572035,S02002097,S01011177
Brodick Early Years Centre,SC045231,North Ayrshire,KA27 8AJ,55.5768297,-5.14721988,S02002097,S01011177
Arran Development Trust,SC048480,North Ayrshire,KA27 8AU,55.57595032,-5.13699342,S02002097,S01011177
The Auchrannie Charitable Trust (SCIO),SC049852,North Ayrshire,KA27 8BZ,55.57597668,-5.1580059,S02002097,S01011177
"The Church of Scotland, Largs: St Columba's Parish Church",SC002294,North Ayrshire,KA29 0BU,55.75853992,-4.85316227,S02002125,S01011310
Fairlie Community Trust,SC040621,North Ayrshire,KA29 0AL,55.76006531,-4.85560129,S02002125,S01011310
Fairlie Community Sports Club,SC044009,North Ayrshire,KA29 0BS,55.75940221,-4.85202964,S02002125,S01011310
Irvine: Mure Relief (Church of Scotland),SC002299,North Ayrshire,KA12 0JN,55.61416772,-4.65417002,S02002099,S01011185
Douglas Park Nursery,SC002432,North Ayrshire,KA30 8JB,55.78769093,-4.85783097,S02002127,S01011317
Ardeer United Free Church,SC002592,North Ayrshire,KA20 4HP,55.64759486,-4.74128261,S02002118,S01011276
Saltcoats St Cuthberts Parish Church of Scotland,SC002905,North Ayrshire,KA22 8PA,55.65451065,-4.82119643,S02002113,S01011247
1st Ardrossan - St Peters Rainbow Group,SC031587,North Ayrshire,KA22 8NS,55.65173129,-4.81462139,S02002113,S01011247
5th Ardrossan - St Peters Brownie Pack,SC031588,North Ayrshire,KA22 8NS,55.65173129,-4.81462139,S02002113,S01011247
Galloway Training Limited,SC003040,North Ayrshire,KA21 5DT,55.63465797,-4.79037049,S02002111,S01011240
North Ayrshire Women's Aid,SC003486,North Ayrshire,KA21 5HE,55.63389988,-4.78655053,S02002111,S01011240
The Ayrshire Community Trust,SC028874,North Ayrshire,KA21 5HE,55.63389988,-4.78655053,S02002111,S01011240
Saltcoats North Parish Church Of Scotland,SC003299,North Ayrshire,KA21 6AJ,55.64341176,-4.78450844,S02002116,S01011261
East Irvine Nursery & After School Care Limited,SC003307,North Ayrshire,KA11 1PZ,55.61975286,-4.63067398,S02002102,S01011196
Broomlands & Bourtreehill Community Assoc,SC011731,North Ayrshire,KA11 1PY,55.61880636,-4.62870452,S02002102,S01011196
5th Bourtreehill Brownies,SC031650,North Ayrshire,KA11 1JR,55.61738227,-4.63181753,S02002102,S01011196
Irvine New Town Men's Shed,SC049336,North Ayrshire,KA11 1PQ,55.61853318,-4.63054459,S02002102,S01011196
Skelmorlie & Wemyss Bay Parish Church Of Scotland,SC003309,North Ayrshire,PA17 5DY,55.87288377,-4.89037523,S02002130,S01011337
Skelmorlie Brown-Hoyes Memorial Trust,SC014748,North Ayrshire,PA17 5DS,55.87279006,-4.88824179,S02002130,S01011337
Largs Spiritualist Church And Healers,SC029341,North Ayrshire,PA17 5EB,55.86791209,-4.89040532,S02002130,S01011337
Archibald Kerr Arran Bequest Fund,SC003680,North Ayrshire,KA27 8EY,55.49449823,-5.32260614,S02002097,S01011171
Arran Mountain Rescue Team (SCIO) ,SC004055,North Ayrshire,KA27 8EY,55.49449823,-5.32260614,S02002097,S01011171
Lochranza & Pirnmill Church Of Scotland,SC009377,North Ayrshire,KA27 8HL,55.70389647,-5.29211228,S02002097,S01011171
Lochranza Village Hall,SC018338,North Ayrshire,KA27 8HL,55.70389647,-5.29211228,S02002097,S01011171
North Arran First Responders Association,SC034633,North Ayrshire,KA27 8HP,55.64617226,-5.38146066,S02002097,S01011171
Shiskine Valley Improvements SCIO,SC037111,North Ayrshire,KA27 8EX,55.49895538,-5.31739074,S02002097,S01011171
Machrie Improvements,SC037141,North Ayrshire,KA27 8EB,55.57810153,-5.34612878,S02002097,S01011171
Arran Youth Foundations,SC040182,North Ayrshire,KA27 8EG,55.51846482,-5.30711704,S02002097,S01011171
1st Shiskine Brownie Unit,SC044355,North Ayrshire,KA27 8EY,55.49449823,-5.32260614,S02002097,S01011171
The Arran Coastal Rowing Club,SC046122,North Ayrshire,KA27 8ER,55.50570872,-5.31833943,S02002097,S01011171
Pirnmill Village Association,SC050388,North Ayrshire,KA27 8HP,55.64617226,-5.38146066,S02002097,S01011171
William Balsillie Trust,SC003784,North Ayrshire,KA12 0AL,55.61437425,-4.66660364,S02002108,S01011227
Marymass Festival Committee,SC044427,North Ayrshire,KA12 8AN,55.61601366,-4.66768383,S02002108,S01011227
Kilbirnie & Glengarnock Age Concern,SC003898,North Ayrshire,KA25 6EL,55.74741382,-4.69387661,S02002132,S01011345
