Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
7th West Lothian (Brucefield Church) Scout Group,SC033141,West Lothian,EH48 2AD,55.89773774,-3.65662739,S02002505,S01013421
Planet Tennis,SC045017,West Lothian,EH48 2SX,55.89749551,-3.65258667,S02002505,S01013421
2nd Isle of Skye Guide Unit,SC046915,West Lothian,EH48 2AD,55.89773774,-3.65662739,S02002505,S01013421
1st Kirknewton Brownie Unit,SC032867,West Lothian,EH27 8AD,55.8891782,-3.42204317,S02002484,S01013290
Kirknewton Community Development Trust Limited,SC037895,West Lothian,EH27 8AH,55.88765695,-3.41915748,S02002484,S01013290
3rd Linlithgow Brownie Pack,SC033132,West Lothian,EH49 7QN,55.9769474,-3.62720671,S02002508,S01013446
1st Midcalder Brownies,SC033753,West Lothian,EH54 8QT,55.90465033,-3.5559048,S02002494,S01013351
1st Armadale Girls Brigade,SC033852,West Lothian,EH48 3PQ,55.9005969,-3.70196704,S02002500,S01013387
League Of Friends Of Tippethill Hospital,SC034156,West Lothian,EH54 9EN,55.86763861,-3.51543067,S02002481,S01013264
10th Livingston Guides,SC036169,West Lothian,EH54 9EN,55.86763861,-3.51543067,S02002481,S01013264
2nd Bathgate Girls Brigade,SC034609,West Lothian,EH48 1AS,55.90022877,-3.63294947,S02002504,S01013413
31st West Lothian Scout Group,SC036327,West Lothian,EH48 1AL,55.90172826,-3.63574768,S02002504,S01013413
4th Linlithgow Guide Unit,SC034611,West Lothian,EH49 7JG,55.97874487,-3.5879199,S02002509,S01013448
23rd Livingston Brownies,SC034689,West Lothian,EH54 9LF,55.87076331,-3.51270756,S02002482,S01013273
25th Livingston Brownies,SC036172,West Lothian,EH54 9LF,55.87076331,-3.51270756,S02002482,S01013273
10th Livingston Rainbows,SC036176,West Lothian,EH54 9LD,55.87001855,-3.51042515,S02002482,S01013273
12th West Lothian Scout Group,SC040040,West Lothian,EH54 9LF,55.87076331,-3.51270756,S02002482,S01013273
West Lothian Wolves Basketball Club,SC045197,West Lothian,EH54 9LF,55.87076331,-3.51270756,S02002482,S01013273
1st Winchburgh Brownie Unit,SC048787,West Lothian,EH54 9LF,55.87076331,-3.51270756,S02002482,S01013273
Linlithgow And Linlithgow Bridge Childrens Gala Day,SC035267,West Lothian,EH49 6AZ,55.97076697,-3.60167779,S02002507,S01013439
West Lothian District Scout Council,SC035332,West Lothian,EH48 3AH,55.88131993,-3.76208232,S02002506,S01013430
The Boghall Drop In Centre,SC036080,West Lothian,EH48 1SR,55.90115543,-3.60622876,S02002503,S01013406
Generation Arts Association,SC036084,West Lothian,EH48 2UJ,55.88725104,-3.63307585,S02002502,S01013402
6th Bathgate Guide Unit,SC046778,West Lothian,EH48 2UA,55.88797272,-3.63286632,S02002502,S01013402
The Livingston Players (SCIO),SC047580,West Lothian,EH48 2TY,55.88882813,-3.63002406,S02002502,S01013402
17th Livingston Rainbows,SC036170,West Lothian,EH54 9AE,55.86770394,-3.52614047,S02002481,S01013263
17th Livingston Guides,SC036171,West Lothian,EH54 9AE,55.86770394,-3.52614047,S02002481,S01013263
The Larder West Lothian,SC042554,West Lothian,EH54 9BJ,55.86744702,-3.53090867,S02002481,S01013263
Astro Gymnastics Limited,SC043346,West Lothian,EH54 9DJ,55.864518,-3.53087333,S02002481,S01013263
24th Livingston Rainbows,SC036177,West Lothian,EH54 9HL,55.86696766,-3.51080211,S02002482,S01013272
26th Livingston Brownies,SC039614,West Lothian,EH54 9HR,55.86796226,-3.50663771,S02002482,S01013272
1st East Calder Guides,SC036250,West Lothian,EH27 8BZ,55.88787456,-3.42831114,S02002484,S01013289
4th East Calder Brownie Unit,SC039208,West Lothian,EH27 8BJ,55.88810179,-3.42886312,S02002484,S01013289
Newbattle Beekeepers Association ,SC049575,West Lothian,EH27 8DQ,55.87334383,-3.43992465,S02002484,S01013289
Broxburn Footlights,SC036382,West Lothian,EH48 2DH,55.89618109,-3.66211063,S02002505,S01013422
1st Uphall Guide Unit,SC036847,West Lothian,EH48 2LZ,55.88587234,-3.64953435,S02002502,S01013401
3rd Whitburn Rainbow Unit,SC037185,West Lothian,EH48 2XP,55.89332448,-3.65803846,S02002502,S01013401
6th Whitburn(Brucefield) Brownie Unit,SC037041,West Lothian,EH47 8PB,55.86091278,-3.67317907,S02002497,S01013365
Onward Whitburn,SC047056,West Lothian,EH47 8PG,55.85971134,-3.67562,S02002497,S01013365
River Kids,SC037312,West Lothian,EH52 5EE,55.93450486,-3.46932721,S02002514,S01013479
River Kids SCIO,SC050325,West Lothian,EH52 5EE,55.93450486,-3.46932721,S02002514,S01013479
West Lothian Children's Panel Fund,SC037622,West Lothian,EH54 9BS,55.87897958,-3.49406827,S02002482,S01013276
14th Livingston Guides,SC038065,West Lothian,EH54 6NU,55.87707654,-3.51229773,S02002483,S01013277
Livingston and District Childminding Group,SC045244,West Lothian,EH54 6NU,55.87707654,-3.51229773,S02002483,S01013277
Special,SC038503,West Lothian,EH52 6UJ,55.95896191,-3.47028596,S02002510,S01013456
Winchboarders (SCIO),SC051095,West Lothian,EH52 6RN,55.95787589,-3.45883999,S02002510,S01013456
Fauldhouse and Breich Valley Community Development Trust Ltd,SC038616,West Lothian,EH47 9HX,55.82750243,-3.70841558,S02002478,S01013244
1st East Calder Brownie Unit,SC038853,West Lothian,EH53 0JQ,55.89233132,-3.46200782,S02002485,S01013297
19th Livingston Brownie Unit,SC038907,West Lothian,EH54 9HG,55.863456,-3.51357397,S02002482,S01013270
Courage Together,SC051150,West Lothian,EH54 9JN,55.86205176,-3.51741814,S02002482,S01013270
Adult Learning Friends,SC039176,West Lothian,EH55 8AN,55.85258748,-3.56350397,S02002480,S01013258
Livingston South Community Church,SC044088,West Lothian,EH55 8BW,55.85024441,-3.5689688,S02002480,S01013258
Fauldhouse Miners Charitable Society,SC039415,West Lothian,EH47 9LD,55.83410794,-3.70124835,S02002478,S01013249
Mid Calder Colts Community Football Association,SC039437,West Lothian,EH54 6FT,55.88918098,-3.49831385,S02002483,S01013283
Team Jak Foundation,SC045586,West Lothian,EH54 6QF,55.88164082,-3.51234735,S02002483,S01013283
Life Centre Livingston,SC050134,West Lothian,EH54 6QU,55.88673998,-3.51128259,S02002483,S01013283
Broxburn United Sports Club Trust,SC039547,West Lothian,EH52 5AN,55.93376472,-3.45902205,S02002514,S01013481
The Ashwood Scotland Foundation,SC040025,West Lothian,EH54 8TE,55.88923267,-3.57268471,S02002492,S01013337
14th West Lothian Scout Group,SC043861,West Lothian,EH54 8AT,55.90984071,-3.55689662,S02002492,S01013337
Musically Active Dudes,SC040674,West Lothian,EH47 8EQ,55.84114575,-3.64632975,S02002479,S01013252
Whitburn and District Community Development Trust,SC041122,West Lothian,EH47 0QD,55.8661353,-3.68754666,S02002498,S01013374
St Josephs Primary Education Trust,SC041157,West Lothian,EH49 6HB,55.97252066,-3.61053165,S02002507,S01013437
Linlithgow Rugby Club Ltd,SC050439,West Lothian,EH49 6DB,55.97360894,-3.61663429,S02002507,S01013437
Linlithgow Primary School Parent Council,SC050713,West Lothian,EH49 6HB,55.97252066,-3.61053165,S02002507,S01013437
Church of Hope United Pentecostal Church,SC041212,West Lothian,EH54 6LA,55.89109145,-3.51109998,S02002488,S01013310
St Margaret's Academy West Lothian Parent Council,SC041517,West Lothian,EH52 5GY,55.92892997,-3.48685089,S02002513,S01013473
Community Action Blackburn,SC042167,West Lothian,EH47 7JW,55.87458982,-3.62490379,S02002496,S01013360
Bellsquarry Village Hall Association,SC042276,West Lothian,EH55 8QW,55.86636639,-3.53973531,S02002481,S01013269
The School Bank West Lothian,SC046483,West Lothian,EH54 7DE,55.88101656,-3.53302552,S02002481,S01013269
Easter Breich Wood Community Group (SCIO),SC051201,West Lothian,EH55 8PR,55.86707985,-3.57495331,S02002481,S01013269
2nd West Calder Rainbow Unit,SC043370,West Lothian,EH55 8HF,55.84701125,-3.57725608,S02002480,S01013256
2nd West Calder Brownies,SC043371,West Lothian,EH55 8HF,55.84701125,-3.57725608,S02002480,S01013256
Polbeth and West Calder Community Garden SCIO,SC043818,West Lothian,EH55 8BQ,55.85277976,-3.56675462,S02002480,S01013257
West Calder and Harburn Community Development Trust Ltd,SC043914,West Lothian,EH55 8DZ,55.8490742,-3.57475196,S02002480,S01013257
West Calder Community Education Association SCIO,SC049312,West Lothian,EH55 8DZ,55.8490742,-3.57475196,S02002480,S01013257
West Lothian Artistic Gymnastic Club SCIO,SC043925,West Lothian,EH54 5LU,55.89920889,-3.49243089,S02002487,S01013307
28 West Lothian Scout Group,SC044012,West Lothian,EH48 2LD,55.89441829,-3.68797492,S02002501,S01013397
Heedrum Hodrum,SC044132,West Lothian,EH54 6TZ,55.89525457,-3.54204705,S02002494,S01013346
Uphall Station Institute Hall Association,SC044162,West Lothian,EH54 5PS,55.91653706,-3.50544954,S02002486,S01013301
Mid Calder Primary School Parent Staff Association,SC044390,West Lothian,EH53 0RR,55.88636756,-3.48354391,S02002484,S01013285
Armadale and District War Memorial Association ,SC044493,West Lothian,EH48 3QZ,55.90141772,-3.70628975,S02002500,S01013389
Watson Memorial Bowling Club (SCIO),SC050383,West Lothian,EH48 3QT,55.90207565,-3.70679852,S02002500,S01013389
23rd Livingston Rainbow Unit,SC044739,West Lothian,EH54 9JY,55.87357604,-3.5351937,S02002481,S01013265
Whitburn Band,SC044829,West Lothian,EH47 9GA,55.8259535,-3.69436287,S02002478,S01013245
The Bridge Community Project,SC045049,West Lothian,EH54 5FD,55.90801065,-3.51121415,S02002486,S01013299
Bathgate Amateur Swimming Club,SC045674,West Lothian,EH47 8NX,55.86142213,-3.66875886,S02002497,S01013366
9th Livingston Guide Unit,SC045957,West Lothian,EH53 0SP,55.8876351,-3.49019577,S02002484,S01013287
Linlithgow Community Development Trust (SCIO),SC045971,West Lothian,EH49 7AY,55.97559178,-3.61138046,S02002508,S01013443
1st Livingston Brownie Unit,SC046091,West Lothian,EH54 8PP,55.90855656,-3.53392024,S02002492,S01013340
Scottish Turkish Solidarity Foundation,SC046108,West Lothian,EH54 6BB,55.89431642,-3.50825087,S02002488,S01013313
Livingston Athletic Club,SC046189,West Lothian,EH54 5ER,55.90140777,-3.50372768,S02002487,S01013305
Bathgate Fabb Club,SC046272,West Lothian,EH48 4DT,55.90705618,-3.62835722,S02002504,S01013419
Armadale Shed,SC046618,West Lothian,EH48 3EN,55.89818745,-3.69944641,S02002500,S01013383
Passion4Fusion,SC047525,West Lothian,EH48 3PZ,55.89832076,-3.70215524,S02002500,S01013383
Dedridge Baptist Church,SC047763,West Lothian,EH54 6QR,55.87789494,-3.51370428,S02002483,S01013278
The James Young Outdoor Trust ,SC050110,West Lothian,EH54 6NE,55.88095817,-3.51524631,S02002483,S01013278
Community Moorings Scotland ,SC047877,West Lothian,EH49 6QY,55.97645172,-3.55564582,S02002510,S01013454
Bathgate Thistle Community Football Club,SC048444,West Lothian,EH48 2TA,55.89332429,-3.6825541,S02002501,S01013398
Dignity Boxes,SC048930,West Lothian,EH54 6JY,55.88220342,-3.49646227,S02002483,S01013281
Broxburn & Uphall Community Website Trust,SC050044,West Lothian,EH52 5DQ,55.92886328,-3.50197407,S02002512,S01013468
West Lothian Battalion of the Boys' Brigade,SC050569,West Lothian,EH54 6PA,55.87646132,-3.51993041,S02002481,S01013268
Dunedin Fencing Club,SC050965,West Lothian,EH54 5NH,55.89769405,-3.48543166,S02002487,S01013303
